date lat lon thetamin amplitude circulation radius
1997081306   69.16  225.00  994.65    6.83 -999.00 -999.00
1997081312   70.71  229.76  993.83    8.71  249.86   -0.81
1997081318   70.18  239.04  991.12   11.84  348.88   -2.71
1997081400   70.18  239.04  991.32   11.28    0.00    0.20
1997081406   69.16  247.62  991.52    9.75  349.35    0.20
1997081412   72.11  251.57  992.91   14.06  357.11    1.39
1997081418   72.11  251.57  996.50   14.16    0.00    3.60
1997081500   74.92  257.01  999.12   15.50  355.69    2.62
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1997081306   73.93  320.71 1014.97   10.85 -999.00 -999.00
1997081312   75.26  327.53 1012.11   11.96  249.45   -2.85
1997081318   73.93  320.71 1008.51   10.20  249.45   -3.60
1997081400   73.93  320.71 1007.99   17.62    0.00   -0.52
1997081406   77.12  322.12 1005.13   25.21  356.50   -2.86
1997081412   75.26  327.53 1003.31   22.89  250.75   -1.82
1997081418   72.11  325.30 1004.41   15.70  357.06    1.09
1997081500   72.11  325.30 1006.08   13.64    0.00    1.67
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1997081800   65.06  239.93 1008.34    7.78 -999.00 -999.00
1997081806   68.19  242.10 1007.84    3.98  360.13   -0.49
1997081812   68.19  242.10 1006.98    4.42    0.00   -0.86
1997081818   69.16  247.62 1006.11    8.43  247.40   -0.87
1997081900   72.69  258.69 1003.99   11.91  559.12   -2.12
1997081906   72.99  266.19 1000.39   14.68  247.44   -3.60
1997081912   75.26  274.40 1000.09   19.89  353.76   -0.31
1997081918   77.12  285.26 1000.48   16.32  352.92    0.40
10         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1997082000   66.13  154.65 1001.15    5.86 -999.00 -999.00
1997082006   67.02  147.10  998.70    7.85  347.53   -2.44
1997082012   67.02  147.10  998.75    8.68    0.00    0.05
1997082018   68.19  152.10  996.42    8.43  247.88   -2.33
1997082100   67.02  159.77  997.44   10.32  348.78    1.03
1997082106   69.16  157.62  996.57   10.09  253.57   -0.88
1997082112   69.92  163.61  998.30    9.18  247.03    1.73
1997082118   69.92  163.61  998.54    9.08    0.00    0.24
1997082200   72.11  161.57 1000.94   12.56  252.98    2.40
1997082206   72.69  168.69 1002.72   11.78  247.57    1.78
16         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1997082312   69.92  196.39 1004.19   15.86 -999.00 -999.00
1997082318   69.92  196.39 1005.44   14.74    0.00    1.25
1997082400   66.13  182.73 1005.45   13.71  703.78    0.01
1997082406   65.91  188.13 1004.98   10.45  244.78   -0.47
1997082412   65.91  188.13 1004.80   11.32    0.00   -0.18
1997082418   65.48  193.39 1005.07    7.22  244.95    0.27
1997082500   65.48  193.39 1005.30    8.92    0.00    0.23
1997082506   64.85  198.43 1004.22    6.98  245.17   -1.08
1997082512   64.85  198.43 1003.21    6.89    0.00   -1.01
